sender_id,recipient_id,amount,date
0644,0525,386.94,2023-03-29
0744,0867,390.54,2024-01-25
0374,0871,358.64,2022-12-15
0957,0532,606.8,2023-05-01
0083,0183,299.19,2024-01-24
0386,0926,389.06,2023-04-11
0098,0330,156.59,2023-12-26
0998,0283,31.65,2023-11-07
0473,0785,754.67,2023-07-29
0122,0763,76.55,2023-12-01
0927,0266,564.76,2023-04-03
0582,0864,668.38,2022-12-08
0130,0418,935.88,2023-01-04
0516,0122,986.64,2024-02-04
0090,0091,836.27,2023-10-24
0198,0422,48.36,2023-01-05
0910,0437,801.52,2022-11-14
0007,0679,759.4,2024-01-12
0770,0344,103.95,2023-08-31
0829,0109,20.88,2023-10-02
0076,0714,773.64,2024-01-08
0319,0179,16.27,2024-02-24
0011,0385,538.7,2023-09-24
0274,0553,483.47,2023-04-18
0249,0932,606.6,2024-08-04
0930,0464,605.26,2023-03-31
0762,0119,114.95,2024-06-08
0278,0832,224.75,2024-04-07
0390,0073,919.46,2024-01-29
0766,0086,255.23,2024-10-10
0055,0507,10.06,2023-04-17
0008,0691,201.13,2023-06-30
0969,0478,667.22,2024-10-25
0329,0415,914.86,2023-07-15
0010,0963,651.94,2024-10-10
0840,0353,999.9,2023-06-20
0003,0941,350.03,2024-02-20
0396,0197,801.59,2023-11-18
0463,0969,99.18,2022-11-22
0929,0064,965.0,2024-04-13
0833,0332,883.42,2023-06-23
0012,0663,393.55,2024-02-06
0940,0480,800.11,2024-04-18
0624,0340,347.02,2024-10-13
0739,0096,78.84,2024-01-20
0017,0458,196.92,2023-04-03
0895,0425,885.87,2022-12-09
0301,0792,428.17,2024-07-02
0034,0842,685.11,2023-12-20
0477,0705,672.02,2024-08-03
0761,0313,600.99,2023-12-03
0780,0120,128.27,2023-07-18
0678,0183,382.21,2024-04-26
0231,0445,978.91,2023-09-15
0619,0942,847.72,2024-07-13
0105,0276,439.14,2024-07-20
0803,0144,627.89,2024-11-12
0287,0668,691.47,2024-10-18
0046,0381,494.3,2024-09-28
0839,0321,157.55,2024-11-09
0029,0548,343.7,2024-08-07
0047,0048,13.21,2024-03-18
0616,0837,951.37,2023-05-18
0908,0531,30.96,2024-05-06
0107,0305,767.69,2023-01-04
0651,0163,237.59,2023-12-10
0013,0427,624.13,2023-09-01
0564,0022,569.61,2023-02-18
0524,0015,720.58,2024-06-09
0528,0660,534.96,2024-07-28
0616,0100,999.68,2023-03-06
0987,0073,472.42,2023-11-03
0832,0111,424.6,2024-06-01
0842,0803,678.98,2024-03-04
0547,0562,251.26,2024-03-12
0989,0812,586.39,2024-06-05
0984,0361,474.33,2023-09-13
0681,0704,405.37,2023-10-16
0971,0056,175.48,2023-11-26
0236,0252,193.1,2024-01-26
0203,0363,526.34,2024-04-11
0818,0517,51.31,2023-10-31
0486,0868,326.71,2023-03-08
0479,0471,26.4,2023-07-03
0415,0853,676.35,2024-07-25
0633,0994,431.03,2023-11-19
0242,0461,87.71,2024-02-14
0791,0055,870.93,2024-07-25
0680,0954,841.7,2024-07-21
0105,0506,52.96,2023-04-22
0713,0515,364.79,2023-03-26
0522,0667,659.98,2024-02-17
0415,0559,592.18,2024-02-29
0154,0610,360.46,2024-07-03
0606,0857,729.39,2024-06-20
0148,0113,767.83,2023-12-18
0439,0176,154.32,2023-05-17
0765,0055,551.26,2023-05-13
0513,0834,367.06,2023-12-28
0454,0646,698.87,2023-10-13
0965,0356,800.56,2024-08-15
0971,0144,147.54,2022-12-15
0625,0676,870.68,2024-03-09
0222,0413,115.56,2024-05-27
0160,0854,21.01,2023-10-23
0045,0719,274.42,2024-01-10
0402,0160,936.07,2024-08-27
0992,0839,568.16,2023-05-22
0380,0933,186.22,2024-10-22
0191,0488,244.48,2024-04-10
0824,0557,183.36,2023-01-19
0212,0860,165.81,2022-12-06
0348,0465,814.28,2023-11-10
0953,0276,532.01,2023-08-11
0510,0063,902.69,2023-05-31
0368,0785,567.42,2024-09-26
0836,0813,960.55,2023-09-11
0967,0116,989.03,2024-07-22
0460,0449,396.79,2022-11-24
0693,0469,287.43,2023-11-17
0592,0878,691.16,2023-08-08
0708,0286,552.73,2024-04-16
0522,0029,428.56,2024-07-16
0304,0859,90.85,2023-06-30
0189,0680,888.95,2024-01-19
0626,0136,923.01,2022-11-27
0034,0745,463.21,2023-02-18
0142,0434,142.66,2023-12-18
0033,0024,800.42,2023-03-30
0146,1000,24.82,2024-03-04
0058,0835,669.73,2024-08-28
0578,0849,495.66,2023-12-06
0236,0648,611.28,2024-06-29
0963,0653,814.72,2023-05-15
0446,0794,242.57,2024-05-30
0061,0409,671.37,2024-09-03
0964,0758,712.32,2023-11-01
0059,0025,205.44,2024-02-08
0030,0679,750.32,2024-07-31
0206,0815,664.68,2024-04-14
0942,0007,609.85,2023-08-14
0500,0480,626.26,2024-04-29
0226,0178,928.79,2024-06-01
0656,0834,417.54,2024-04-25
0653,0845,915.49,2023-07-05
0962,0576,988.67,2024-03-03
0137,0777,16.61,2023-07-03
0552,0877,687.46,2024-09-02
0606,0103,263.87,2023-05-26
0645,0997,435.38,2023-06-20
0443,0650,132.43,2023-04-11
0499,0501,823.95,2024-02-01
0259,0963,189.11,2023-10-01
0420,0915,157.19,2023-09-25
0021,0386,148.68,2023-09-16
0716,0547,376.83,2023-12-18
0823,0951,636.11,2023-08-22
0366,0891,388.45,2024-05-24
0666,0435,223.57,2023-09-03
0248,0922,821.74,2023-03-03
0076,0394,841.62,2024-11-04
0361,0847,138.41,2024-08-16
0868,0420,117.98,2022-11-25
0835,0254,47.49,2023-04-16
0960,0635,720.48,2024-01-22
0881,0579,239.01,2023-06-26
0313,0617,231.48,2022-12-01
0326,0044,836.79,2023-04-08
0920,0666,772.88,2024-04-25
0076,0872,538.78,2023-08-17
0151,0845,269.0,2023-05-06
0866,0665,425.88,2024-09-06
0591,0603,610.02,2023-12-22
0728,0716,471.73,2024-07-04
0030,0171,160.31,2023-07-10
0718,0982,904.02,2024-09-30
0068,0289,685.96,2023-02-04
0981,0430,5.82,2023-10-10
0742,0960,579.42,2023-02-25
0995,0759,24.95,2023-04-02
0427,0089,395.44,2024-06-29
0192,0917,28.93,2023-04-26
0538,0124,528.23,2023-06-03
0131,0013,846.36,2024-07-02
0054,0346,644.74,2024-02-04
0248,0013,455.38,2022-12-04
0771,0076,943.59,2023-02-16
0098,0763,785.15,2024-10-14
0043,0223,829.8,2023-01-29
0553,0088,122.19,2024-04-14
0059,0128,900.59,2023-02-18
0384,0366,174.7,2023-07-04
0468,0051,211.96,2024-04-20
0702,0741,457.76,2023-09-01
0698,0649,551.19,2022-12-28
0483,0288,804.0,2024-06-09
0165,0004,145.83,2024-09-11
0759,0771,934.72,2022-12-30
0854,0145,391.66,2023-10-11
0345,0083,144.67,2023-09-19
0804,0234,784.64,2024-10-24
0522,0212,999.39,2023-10-11
0435,0754,953.45,2024-03-22
0644,0737,343.23,2022-11-14
0654,0532,965.7,2023-01-18
0582,0651,890.89,2024-09-11
0398,0298,832.36,2024-01-27
0507,0864,560.69,2023-07-14
0858,0980,121.79,2024-07-09
0875,0458,634.55,2023-07-25
0699,0862,988.83,2024-07-20
0601,0528,175.18,2024-08-28
0174,0543,244.03,2023-06-29
0535,0301,746.94,2024-04-15
0686,0883,268.16,2023-07-02
0431,0046,239.18,2024-05-15
0089,0839,528.72,2024-07-19
0401,0313,706.11,2024-02-08
0415,0962,444.23,2023-07-29
0261,0315,839.28,2024-08-31
0645,0780,250.77,2024-03-02
0347,0514,11.39,2024-03-17
0704,0870,827.06,2024-07-17
0681,0692,387.85,2024-07-08
0957,0041,345.35,2023-07-21
0661,0465,935.54,2023-03-13
0695,0684,388.21,2024-07-10
0454,0006,3.71,2023-09-06
0553,0944,745.65,2023-05-25
0703,0551,552.34,2024-02-06
0042,0725,661.77,2023-06-17
0190,0731,10.15,2023-10-24
0083,0979,472.33,2023-10-26
0209,0750,620.61,2024-09-23
0588,0771,649.68,2023-12-24
0732,0622,836.1,2023-03-31
0509,0296,158.14,2024-04-22
0210,0376,659.75,2023-10-09
0339,0300,264.07,2024-06-06
0839,0076,797.03,2024-06-29
0559,0321,695.01,2022-11-26
0430,0504,230.47,2023-03-13
0242,0428,519.9,2024-09-20
0850,0831,820.13,2024-03-28
0663,0935,537.37,2024-03-21
0958,0594,849.31,2023-10-30
0832,0154,420.2,2023-01-15
0291,0739,817.21,2023-01-13
0254,0680,334.72,2023-12-27
0169,0589,859.49,2024-08-21
0269,0357,971.98,2023-07-11
0068,0628,949.12,2023-10-28
0608,0441,368.33,2023-12-22
0135,0614,442.11,2023-06-16
0298,0792,41.13,2023-02-08
0595,0372,69.87,2022-11-27
0668,0580,885.58,2024-01-09
0477,0501,575.74,2023-07-22
0726,0165,172.31,2023-08-06
0415,0872,670.72,2023-04-13
0458,0020,222.99,2024-03-22
0025,0761,283.63,2024-08-14
0835,0172,259.22,2023-12-26
0386,0823,315.64,2024-03-14
0832,0200,675.02,2024-08-14
0056,0516,149.64,2022-12-05
0735,0310,615.61,2024-09-16
0514,0418,436.44,2024-03-29
0510,0917,904.15,2024-05-01
0649,0273,840.98,2023-10-22
0490,0203,40.34,2024-10-13
0981,0613,501.18,2024-03-03
0037,0285,738.35,2023-03-20
0999,0853,171.35,2023-01-25
0473,0920,633.35,2023-01-07
0079,0994,910.49,2024-07-09
0609,0468,838.25,2023-09-08
0844,0037,351.6,2024-03-14
0169,0276,361.6,2022-12-20
0219,0092,613.46,2022-12-07
0737,0791,755.34,2023-05-23
0393,0792,38.67,2023-05-12
0287,0141,714.13,2024-09-14
0618,0088,452.73,2024-05-13
0270,0750,272.86,2024-10-06
0874,0897,355.4,2023-08-30
0658,0798,709.53,2023-06-29
0149,0091,671.99,2024-01-30
0288,0037,989.61,2023-12-18
0195,0101,735.17,2023-12-13
0106,0940,882.38,2023-02-13
0936,0493,955.12,2022-12-06
0111,0817,136.2,2024-01-05
0396,0466,782.21,2023-10-13
0819,0422,204.99,2023-11-21
0061,0302,406.77,2024-02-21
0039,0158,869.29,2024-04-08
0622,0801,580.59,2024-04-07
0611,0325,394.1,2023-05-23
0345,0245,332.9,2023-03-13
0547,0146,940.82,2022-12-04
0520,0437,181.91,2024-08-02
0718,1000,660.29,2024-09-12
0079,0686,402.66,2023-07-16
0888,0654,473.36,2023-02-15
0536,0541,997.29,2024-01-21
0927,0873,195.42,2023-11-27
0486,0461,463.84,2023-12-30
0608,0205,755.45,2024-04-28
0869,0115,42.36,2023-12-11
0735,0824,928.5,2023-04-27
0403,0495,2.39,2024-03-04
0959,0549,436.01,2023-05-17
0927,0648,45.15,2023-06-04
0570,0426,806.71,2023-04-04
0944,0093,215.18,2023-10-28
0986,0590,532.13,2024-11-08
0819,0394,692.11,2024-02-17
0588,0138,294.4,2024-05-22
0553,0427,616.82,2024-03-31
0179,0579,39.5,2023-02-05
0034,0062,928.62,2024-06-14
0051,0617,994.68,2023-08-28
0106,0070,484.01,2022-12-02
0056,0344,939.13,2023-11-22
0059,0047,442.38,2024-08-14
0085,0496,393.73,2022-12-24
0383,0922,6.03,2022-12-09
0319,0202,767.93,2023-03-12
0336,0376,678.09,2024-07-25
0607,0318,8.92,2023-09-23
0913,0341,65.77,2023-05-19
0714,0836,744.94,2023-12-04
0492,0750,153.88,2024-07-16
0942,0334,901.98,2024-03-19
0084,0823,277.23,2024-07-15
0135,0606,901.66,2024-04-12
0747,0939,292.4,2022-12-02
0598,0212,926.68,2024-07-18
0403,0064,250.43,2024-10-02
0484,0166,91.07,2023-06-16
0038,0278,242.61,2024-07-11
0400,0556,347.66,2024-06-23
0542,0480,423.18,2023-01-31
0361,0030,341.27,2024-06-01
0480,0020,288.26,2024-06-19
0287,0155,29.88,2023-04-07
0072,0031,655.45,2024-04-27
0055,0229,975.27,2023-08-14
0696,0210,801.15,2024-06-26
0249,0686,134.25,2024-02-02
0800,0554,475.91,2024-05-29
0618,0648,975.21,2023-04-09
0290,0221,162.05,2023-11-06
0645,0329,951.51,2024-10-30
0203,0333,566.75,2023-10-17
0537,0843,847.82,2024-04-17
0725,0507,235.97,2024-02-22
0939,0443,388.81,2023-06-24
0628,0692,111.48,2023-11-09
0581,0526,53.39,2024-10-31
0824,0525,7.84,2022-12-31
0319,0672,347.17,2024-02-26
0360,0727,929.2,2023-12-18
0251,0827,213.57,2023-06-21
0165,0075,957.22,2023-07-30
0180,0140,558.22,2023-09-13
0584,0511,427.52,2023-11-13
0309,0136,738.02,2024-02-28
0750,0355,176.86,2024-07-05
0103,0900,432.89,2022-12-12
0157,0133,612.1,2024-09-18
0119,0999,611.66,2024-10-03
0496,0346,109.73,2023-08-30
0454,0019,954.48,2024-05-21
0110,0849,493.04,2023-05-31
0189,0136,808.11,2023-07-23
0503,0170,506.52,2023-02-07
0433,0287,102.16,2024-09-26
0822,0663,394.09,2023-05-10
0074,0358,403.29,2023-12-31
0160,0755,787.44,2024-05-19
0409,0246,727.65,2023-04-27
0231,0429,604.3,2022-12-04
0641,0204,638.4,2024-04-20
0347,0106,110.64,2024-01-07
0888,0423,500.73,2022-11-24
0277,0125,919.13,2023-06-15
0143,0694,658.76,2024-04-15
0479,0758,616.64,2024-03-22
0080,0564,718.3,2023-11-30
0705,0518,150.04,2024-03-17
0785,0414,342.98,2023-08-07
0131,0182,94.24,2024-10-03
0072,0441,608.79,2024-10-21
0929,0808,843.26,2023-02-07
0091,0974,424.02,2023-11-12
0880,0061,122.47,2022-11-21
0760,0733,873.99,2023-04-09
0932,0803,107.67,2023-02-15
0615,0712,503.56,2024-01-16
0240,0212,136.99,2023-07-25
0055,0904,998.56,2023-10-07
0537,0667,395.21,2023-02-18
0365,0933,845.46,2024-10-29
0735,0592,324.71,2023-01-27
0719,0396,644.91,2023-05-20
0391,0732,303.9,2023-08-26
0664,0902,614.9,2023-08-26
0048,0389,944.28,2022-12-30
0406,0241,468.13,2023-01-24
0368,0220,51.49,2024-03-01
0394,0301,66.8,2023-06-22
0813,0631,277.72,2023-07-09
0386,0728,886.23,2023-08-04
0011,0429,27.04,2023-09-02
0611,0092,358.02,2024-03-04
0959,0636,165.29,2024-06-13
0361,0761,176.6,2024-03-23
0376,0572,409.19,2024-07-05
0637,0597,692.1,2022-11-18
0386,0249,403.51,2024-02-28
0775,0313,832.43,2022-12-30
0790,0159,16.48,2024-05-17
0590,0823,419.05,2024-08-15
0190,0305,10.34,2024-11-09
0950,0021,476.88,2023-09-01
0605,0782,867.81,2023-09-16
0140,0761,484.59,2024-09-10
0326,0564,956.12,2023-01-15
0562,0565,563.79,2023-03-28
